sim,i,message i,label i,j,message j,label j
0.8651270173544843,129,How long will it be to get this new card?,card_arrival,1088,How long until the card arrives?,card_delivery_estimate
0.8650428462793761,5560,I have a problem with a transfer. It didn't work. Can you tell me why?,declined_transfer,7474,Why didn't my transfer work?,failed_transfer
0.8650392669612317,14,It's been a week since I ordered my card and it's not here. Please help?,card_arrival,1044,I ordered my card and it isn't here yet. I need it ASAP. When can I expect to get it?,card_delivery_estimate
0.8650181605190713,3864,How to verify my identity,why_verify_identity,9780,What are the requirements to verify my identity?,verify_my_identity
0.865011299002344,1930,How long will it take for my money to be deposited?,pending_top_up,3440,How long will it take for the cash I deposited this morning to show up?,balance_not_updated_after_cheque_or_cash_deposit
0.8649688380300199,42,I ordered my card but it hasn't been delivered yet,card_arrival,1077,I ordered my card a couple weeks ago and haven't received it yet. When can I expect it?,card_delivery_estimate
0.8649513758765408,122,i havent got my card,card_arrival,1086,How will I get my card?,card_delivery_estimate
0.8649262948769415,2761,Still waiting for transfer to be completed.,transfer_not_received_by_recipient,8660,I am still waiting for a transfer I did,balance_not_updated_after_bank_transfer
0.8648287733571249,2854,when will my transfer arrive,transfer_not_received_by_recipient,6673,When will my transfer from the US get here?,transfer_timing
0.8648098257434305,3031,How can I obtain a virtual card?,getting_virtual_card,8375,I need a disposable virtual card. Please tell me how to order one.,get_disposable_virtual_card
0.8647778881609134,2912,Do you accept Mastercard?,supported_cards_and_currencies,4191,Do you accept Visa or Mastercard?,visa_or_mastercard
0.8647756801241955,555,I purchased something abroad but the exchange rate is incorrect.,card_payment_wrong_exchange_rate,8311,I got money overseas and the exchange rate was wrong,wrong_exchange_rate_for_cash_withdrawal
0.8647689045998957,3050,I would like to order a virtual card.,getting_virtual_card,8427,How do I order a disposable virtual card?,get_disposable_virtual_card
0.8647640887710867,6660,Why hasn't the transfer shown up in my account yet?,transfer_timing,8767,My account isn't showing a transfer I made.,balance_not_updated_after_bank_transfer
0.8647289239211252,2020,Please explain why my top-up hasn't been processed yet?,pending_top_up,8512,My top-up didn't go through,top_up_failed
0.8647239836411849,27,When will I recieve my new card?,card_arrival,1014,How long until my card will get here?,card_delivery_estimate
0.8647213541623701,3068,Where do i go to receive a virtual card,getting_virtual_card,8427,How do I order a disposable virtual card?,get_disposable_virtual_card
0.8646708655455093,105,What is the expected delivery date of my card?,card_arrival,1057,How long will it take my card to get here?,card_delivery_estimate
0.8646641183160635,1983,Is my top up not working?,pending_top_up,8582,Problems with my top up,top_up_failed
0.8646613852946424,1995,Why hasn't my top up gone through?,pending_top_up,8499,Tell me why my topup wouldn't go through?,top_up_failed
0.8646485651215798,7861,Where do I order additional cards?,getting_spare_card,8084,Where can I order a card?,order_physical_card
0.8646434503453224,588,Can you tell me what this fee is on my statement?,extra_charge_on_statement,2674,What is this fee showing up in my account for?,card_payment_fee_charged
0.8646356168772543,2039,"How come my top-up didn't go through instantly, like it usually does?",pending_top_up,8471,"My top-up hasn't gone through, what happened?",top_up_failed
0.8646085370820007,2770,My transfer has not arrived.,transfer_not_received_by_recipient,8774,my transfer isn't there,balance_not_updated_after_bank_transfer
0.8645710882606944,7149,Why would I receive an error that my transfer isn't possible when I've done it before?,beneficiary_not_allowed,7476,Why can I not make a transfer?,failed_transfer
0.864539223777851,972,can I have multiple currencies?,fiat_currency_support,7410,Am I allowed to use different currencies?,receiving_money
0.8645353592269496,3095,Where do I find a virtual card?,getting_virtual_card,8428,Where do I order a disposable virtual card?,get_disposable_virtual_card
0.8644873502136345,122,i havent got my card,card_arrival,8095,How do I get my card?,order_physical_card
0.8644144453916828,3059,How do I go about getting a virtual card?,getting_virtual_card,8438,Where do I get a disposable virtual card?,get_disposable_virtual_card
0.8644132148119217,2022,My top up hasn't gone through,pending_top_up,8499,Tell me why my topup wouldn't go through?,top_up_failed
0.864380379250721,3033,What is the way to go about getting a virtual card?,getting_virtual_card,8438,Where do I get a disposable virtual card?,get_disposable_virtual_card
0.8643657965401379,3024,How do I go about getting hold of a virtual card?,getting_virtual_card,8375,I need a disposable virtual card. Please tell me how to order one.,get_disposable_virtual_card
0.8643447308231185,27,When will I recieve my new card?,card_arrival,1068,When should I expect my card to arrive?,card_delivery_estimate
0.8643443369641598,7149,Why would I receive an error that my transfer isn't possible when I've done it before?,beneficiary_not_allowed,7468,Why can't I make a transfer?,failed_transfer
0.8643205842973404,5882,is there a reason that my payment didnt go through,declined_card_payment,6812,Why did my payment not go through why did it cancel?,reverted_card_payment?
0.8643147650252098,3649,There is a card payment that I'm not recognizing.,card_payment_not_recognised,4792,There is a payment I don't recognise!,direct_debit_payment_not_recognised
0.8643143025539575,2771,How long does it take for the transfer to go through?,transfer_not_received_by_recipient,8722,How long do transfers take to go though,balance_not_updated_after_bank_transfer
0.8642786880776125,1205,I want to use auto top-up. Is there a limit?,automatic_top_up,2249,Tell me if there is a limit to top-up.,top_up_limits
0.8642713774917756,7149,Why would I receive an error that my transfer isn't possible when I've done it before?,beneficiary_not_allowed,7469,"I got a transfer fail message, but no explanation of why-- what happened?",failed_transfer
0.8642704920336904,1352,What's going on with my card? I've tried multiple times and it never goes through.,card_not_working,5839,Why isn't my card working? I was pumped to use my new card but it keeps getting declined. Help please.,declined_card_payment
0.8642345515535325,1982,My top-up hasn't gone through,pending_top_up,8611,My top-up failed to go through.,top_up_failed
0.8641733190202852,5186,Why hasn't my payment gone through?,pending_card_payment,5938,"I've tried many times to make a payment, but it's not going through.  What's wrong?",declined_card_payment
0.8641498019807005,56,How long does it take for me to get my new card?,card_arrival,1113,what is the leadtime for a new card to show up in the mail?,card_delivery_estimate
0.8640951911110473,908,What other fiat currencies can I use?,fiat_currency_support,2906,What currencies can I use?,supported_cards_and_currencies
0.8640803584737409,2044,It appears my top-up has not gone through.,pending_top_up,8611,My top-up failed to go through.,top_up_failed
0.8640505851919711,3024,How do I go about getting hold of a virtual card?,getting_virtual_card,8428,Where do I order a disposable virtual card?,get_disposable_virtual_card
0.8639887038862876,277,How do I activate and link my new card?,card_linking,9270,I have a new card and need to activate it,activate_my_card
0.8639809657567652,2754,Why is my transfer taking so long to complete?,transfer_not_received_by_recipient,6039,Why is my transfer still pending after all this time?,pending_transfer
0.8639631675994438,521,"I made an international purchase, but the exchange rate was wrong",card_payment_wrong_exchange_rate,8311,I got money overseas and the exchange rate was wrong,wrong_exchange_rate_for_cash_withdrawal
0.8639189013877042,29,What is the expected delivery date for my card?,card_arrival,1045,how long should I expect to wait for my card to arrive?,card_delivery_estimate
0.8639134405092372,277,How do I activate and link my new card?,card_linking,9264,What is the process for activating my new card?,activate_my_card
0.8638387852248519,3299,Can you tell me why my top-up was canceled?,top_up_reverted,8597,Looks like my top-up has been cancelled,top_up_failed
0.8638363859186975,3235,I topped up and now my money is not there anymore! What happened to it?,top_up_reverted,4325,My money disappeared right when I tried to top up,topping_up_by_card
0.8638122564377195,1529,I lost my card n need a new one.,lost_or_stolen_card,9554,I need a new card before it expires.,card_about_to_expire
0.863806252963572,4380,Please provide me with the restrictions of the disposable cards.,disposable_card_limits,8425,Please tell me about disposable cards.,get_disposable_virtual_card
0.8637663942410403,2022,My top up hasn't gone through,pending_top_up,3160,Has my top-up gone through?,top_up_reverted
0.8637651339083345,1288,My card hasn't been working when I try to use it.,card_not_working,9321,I just got my card and cannot get it to work.,activate_my_card
0.8637623394478575,27,When will I recieve my new card?,card_arrival,1076,how soon will my card arrive?,card_delivery_estimate
0.8637542683343705,3033,What is the way to go about getting a virtual card?,getting_virtual_card,8373,"I want a disposable virtual card, how do I do that?",get_disposable_virtual_card
